receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
79,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:26.953968-04:00,1787007206,953955550,1787007206953955550,159.076608,,,,551,550,1,0,0,551,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
80,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:27.113389-04:00,1787007207,113367409,1787007207113367409,159.411859,,,,552,551,1,0,0,552,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
81,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:27.273319-04:00,1787007207,273289926,1787007207273289926,159.922517,,,,553,552,1,0,0,553,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
82,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:27.434024-04:00,1787007207,434012946,1787007207434012946,160.72302,,,,554,553,1,0,0,554,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
83,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:27.591841-04:00,1787007207,591829931,1787007207591829931,157.816985,,,,555,554,1,0,0,555,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
84,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:27.755786-04:00,1787007207,755774860,1787007207755774860,163.944929,,,,556,555,1,0,0,556,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
85,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:27.913333-04:00,1787007207,913328272,1787007207913328272,157.553412,,,,557,556,1,0,0,557,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
86,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:28.071859-04:00,1787007208,71847693,1787007208071847693,158.519421,,,,558,557,1,0,0,558,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
87,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:28.233026-04:00,1787007208,233003321,1787007208233003321,161.155628,,,,559,558,1,0,0,559,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
88,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:28.394620-04:00,1787007208,394591528,1787007208394591528,161.588207,,,,560,559,1,0,0,560,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
89,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:28.557668-04:00,1787007208,557628017,1787007208557628017,163.036489,,,,561,560,1,0,0,561,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
90,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:28.715876-04:00,1787007208,715858405,1787007208715858405,158.230388,,,,562,561,1,0,0,562,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
91,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:28.875631-04:00,1787007208,875602832,1787007208875602832,159.744427,,,,563,562,1,0,0,563,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
92,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:29.037676-04:00,1787007209,37648384,1787007209037648384,162.045552,,,,564,563,1,0,0,564,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
93,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:29.195441-04:00,1787007209,195410967,1787007209195410967,157.762583,,,,565,564,1,0,0,565,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
94,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:29.353241-04:00,1787007209,353218225,1787007209353218225,157.807258,,,,566,565,1,0,0,566,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
95,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:29.513071-04:00,1787007209,513048878,1787007209513048878,159.830653,,,,567,566,1,0,0,567,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
96,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:29.676895-04:00,1787007209,676879048,1787007209676879048,163.83017,,,,568,567,1,0,0,568,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
97,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:29.836315-04:00,1787007209,836288324,1787007209836288324,159.409276,,,,569,568,1,0,0,569,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
98,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:29.997422-04:00,1787007209,997390851,1787007209997390851,161.102527,,,,570,569,1,0,0,570,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
99,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:30.157758-04:00,1787007210,157747431,1787007210157747431,160.35658,,,,571,570,1,0,0,571,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
100,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:30.314892-04:00,1787007210,314869057,1787007210314869057,157.121626,,,,572,571,1,0,0,572,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
101,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:30.477025-04:00,1787007210,476983352,1787007210476983352,162.114295,,,,573,572,1,0,0,573,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
102,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:30.635389-04:00,1787007210,635383136,1787007210635383136,158.399784,,,,574,573,1,0,0,574,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
103,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:30.730208-04:00,1787007210,730200209,1787007210730200209,94.817073,,,,575,574,1,0,0,575,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
104,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:30.887653-04:00,1787007210,887642328,1787007210887642328,157.442119,,,,576,575,1,0,0,576,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
105,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:31.043647-04:00,1787007211,43630965,1787007211043630965,155.988637,,,,577,576,1,0,0,577,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
106,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:31.204514-04:00,1787007211,204502351,1787007211204502351,160.871386,,,,578,577,1,0,0,578,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
107,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:31.365361-04:00,1787007211,365341115,1787007211365341115,160.838764,,,,579,578,1,0,0,579,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
108,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:31.523511-04:00,1787007211,523485139,1787007211523485139,158.144024,,,,580,579,1,0,0,580,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
109,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:31.678267-04:00,1787007211,678260162,1787007211678260162,154.775023,,,,581,580,1,0,0,581,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
110,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:31.836406-04:00,1787007211,836376974,1787007211836376974,158.116812,,,,582,581,1,0,0,582,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
111,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:31.996561-04:00,1787007211,996532940,1787007211996532940,160.155966,,,,583,582,1,0,0,583,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
112,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:32.157089-04:00,1787007212,157083132,1787007212157083132,160.550192,,,,584,583,1,0,0,584,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
113,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:32.311064-04:00,1787007212,311058434,1787007212311058434,153.975302,,,,585,584,1,0,0,585,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
114,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:32.472563-04:00,1787007212,472533927,1787007212472533927,161.475493,,,,586,585,1,0,0,586,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
115,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:32.634175-04:00,1787007212,634168625,1787007212634168625,161.634698,,,,587,586,1,0,0,587,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
116,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:32.798101-04:00,1787007212,798090081,1787007212798090081,163.921456,,,,588,587,1,0,0,588,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
117,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:33.026084-04:00,1787007213,26068576,1787007213026068576,227.978495,,,,589,588,1,0,0,589,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
118,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:33.190391-04:00,1787007213,190378627,1787007213190378627,164.310051,,,,590,589,1,0,0,590,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
119,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:33.350264-04:00,1787007213,350252264,1787007213350252264,159.873637,,,,591,590,1,0,0,591,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
120,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:33.508231-04:00,1787007213,508222757,1787007213508222757,157.970493,,,,592,591,1,0,0,592,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
121,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:33.700172-04:00,1787007213,700144696,1787007213700144696,191.921939,,,,593,592,1,0,0,593,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
122,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:33.858531-04:00,1787007213,858519963,1787007213858519963,158.375267,,,,594,593,1,0,0,594,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
123,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:34.017593-04:00,1787007214,17564152,1787007214017564152,159.044189,,,,595,594,1,0,0,595,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
124,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:34.175456-04:00,1787007214,175434562,1787007214175434562,157.87041,,,,596,595,1,0,0,596,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
125,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:34.269503-04:00,1787007214,269472555,1787007214269472555,94.037993,,,,597,596,1,0,0,597,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
126,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:34.425231-04:00,1787007214,425225893,1787007214425225893,155.753338,,,,598,597,1,0,0,598,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
127,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:34.581996-04:00,1787007214,581978544,1787007214581978544,156.752651,,,,599,598,1,0,0,599,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
128,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:34.741008-04:00,1787007214,740996953,1787007214740996953,159.018409,,,,600,599,1,0,0,600,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
129,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:34.894776-04:00,1787007214,894761253,1787007214894761253,153.7643,,,,601,600,1,0,0,601,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
130,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:35.052977-04:00,1787007215,52954042,1787007215052954042,158.192789,,,,602,601,1,0,0,602,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
131,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:35.213057-04:00,1787007215,213035778,1787007215213035778,160.081736,,,,603,602,1,0,0,603,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
132,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:35.373471-04:00,1787007215,373455070,1787007215373455070,160.419292,,,,604,603,1,0,0,604,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
133,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:35.538451-04:00,1787007215,538443691,1787007215538443691,164.988621,,,,605,604,1,0,0,605,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
134,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:35.694916-04:00,1787007215,694908101,1787007215694908101,156.46441,,,,606,605,1,0,0,606,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
135,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:35.786188-04:00,1787007215,786163045,1787007215786163045,91.254944,,,,607,606,1,0,0,607,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
136,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:35.944109-04:00,1787007215,944096549,1787007215944096549,157.933504,,,,608,607,1,0,0,608,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
137,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:36.105708-04:00,1787007216,105702483,1787007216105702483,161.605934,,,,609,608,1,0,0,609,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
138,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:36.265664-04:00,1787007216,265658499,1787007216265658499,159.956016,,,,610,609,1,0,0,610,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
139,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:36.424655-04:00,1787007216,424632956,1787007216424632956,158.974457,,,,611,610,1,0,0,611,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
140,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:36.585320-04:00,1787007216,585313629,1787007216585313629,160.680673,,,,612,611,1,0,0,612,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
141,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:36.744807-04:00,1787007216,744779205,1787007216744779205,159.465576,,,,613,612,1,0,0,613,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
142,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:36.976742-04:00,1787007216,976710491,1787007216976710491,231.931286,,,,614,613,1,0,0,614,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
143,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:37.137426-04:00,1787007217,137415481,1787007217137415481,160.70499,,,,615,614,1,0,0,615,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
144,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:37.298131-04:00,1787007217,298120050,1787007217298120050,160.704569,,,,616,615,1,0,0,616,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
145,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:37.456240-04:00,1787007217,456233640,1787007217456233640,158.11359,,,,617,616,1,0,0,617,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
146,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:37.618407-04:00,1787007217,618396341,1787007217618396341,162.162701,,,,618,617,1,0,0,618,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
147,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:37.778401-04:00,1787007217,778396010,1787007217778396010,159.999669,,,,619,618,1,0,0,619,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
148,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:37.936988-04:00,1787007217,936922910,1787007217936922910,158.5269,,,,620,619,1,0,0,620,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
149,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:38.097764-04:00,1787007218,97752278,1787007218097752278,160.829368,,,,621,620,1,0,0,621,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
150,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:38.256139-04:00,1787007218,256126385,1787007218256126385,158.374107,,,,622,621,1,0,0,622,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
151,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:38.413458-04:00,1787007218,413428681,1787007218413428681,157.302296,,,,623,622,1,0,0,623,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
152,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:38.577768-04:00,1787007218,577758071,1787007218577758071,164.32939,,,,624,623,1,0,0,624,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
153,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:38.737885-04:00,1787007218,737848354,1787007218737848354,160.090283,,,,625,624,1,0,0,625,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
154,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:38.893840-04:00,1787007218,893795415,1787007218893795415,155.947061,,,,626,625,1,0,0,626,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
155,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:39.057440-04:00,1787007219,57402733,1787007219057402733,163.607318,,,,627,626,1,0,0,627,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
156,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:39.158067-04:00,1787007219,158039100,1787007219158039100,100.636367,,,,628,627,1,0,0,628,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
157,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:53:39.252371-04:00,1787007219,252365667,1787007219252365667,94.326567,,,,629,628,1,0,0,629,AxisTarget,1,False,True,False,False,6.000712,-89.731613,89.733086,-0.008317,90.059113,0.075392,444.599274,-46.723179,809.984253,174.074692,-0.060573,179.991608,False,True,
