receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
554,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:40.690753-04:00,1787011960,690732377,1787011960690732377,156.089441,,,,555,554,1,0,0,555,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
555,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:40.847151-04:00,1787011960,847140241,1787011960847140241,156.407864,,,,556,555,1,0,0,556,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
556,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:41.007782-04:00,1787011961,7771468,1787011961007771468,160.631227,,,,557,556,1,0,0,557,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
557,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:41.163252-04:00,1787011961,163235675,1787011961163235675,155.464207,,,,558,557,1,0,0,558,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
558,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:41.316285-04:00,1787011961,316255471,1787011961316255471,153.019796,,,,559,558,1,0,0,559,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
559,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:41.406167-04:00,1787011961,406155973,1787011961406155973,89.900502,,,,560,559,1,0,0,560,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
560,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:41.566886-04:00,1787011961,566875558,1787011961566875558,160.719585,,,,561,560,1,0,0,561,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
561,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:41.726549-04:00,1787011961,726533201,1787011961726533201,159.657643,,,,562,561,1,0,0,562,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
562,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:41.818995-04:00,1787011961,818972932,1787011961818972932,92.439731,,,,563,562,1,0,0,563,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
563,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:41.979057-04:00,1787011961,979029369,1787011961979029369,160.056437,,,,564,563,1,0,0,564,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
564,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:42.137865-04:00,1787011962,137842567,1787011962137842567,158.813198,,,,565,564,1,0,0,565,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
565,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:42.299016-04:00,1787011962,298995203,1787011962298995203,161.152636,,,,566,565,1,0,0,566,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
566,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:42.458584-04:00,1787011962,458553835,1787011962458553835,159.558632,,,,567,566,1,0,0,567,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
567,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:42.614777-04:00,1787011962,614756003,1787011962614756003,156.202168,,,,568,567,1,0,0,568,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
568,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:42.771096-04:00,1787011962,771066804,1787011962771066804,156.310801,,,,569,568,1,0,0,569,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
569,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:42.931500-04:00,1787011962,931488517,1787011962931488517,160.421713,,,,570,569,1,0,0,570,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
570,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:43.088303-04:00,1787011963,88295295,1787011963088295295,156.806778,,,,571,570,1,0,0,571,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
571,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:43.246991-04:00,1787011963,246969249,1787011963246969249,158.673954,,,,572,571,1,0,0,572,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
572,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:43.337869-04:00,1787011963,337847383,1787011963337847383,90.878134,,,,573,572,1,0,0,573,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
573,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:43.498926-04:00,1787011963,498900047,1787011963498900047,161.052664,,,,574,573,1,0,0,574,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
574,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:43.867669-04:00,1787011963,867646310,1787011963867646310,368.746263,,,,575,574,1,0,0,575,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,91.062195,0.0753,443.435883,-0.003235,810.012512,-179.925079,-1.271378,179.998383,False,True,
575,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:44.035206-04:00,1787011964,35169837,1787011964035169837,167.523527,,,,576,575,1,0,0,576,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,92.618637,0.0753,441.223907,-0.003219,810.090576,-179.925018,-2.878451,179.996262,False,True,
576,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:44.203344-04:00,1787011964,203322077,1787011964203322077,168.15224,,,,577,576,1,0,0,577,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,94.165779,0.0753,439.111877,-0.003205,810.218079,-179.924896,-4.325209,179.99437,False,True,
577,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:44.371312-04:00,1787011964,371289733,1787011964371289733,167.967656,,,,578,577,1,0,0,578,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,94.918068,0.0753,438.118317,-0.003198,810.294678,-179.92482,-4.967357,179.993546,False,True,
578,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:44.550158-04:00,1787011964,550124915,1787011964550124915,178.835182,,,,579,578,1,0,0,579,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,95.000099,0.0753,438.026947,-0.003197,810.30011,-179.92482,-5.000698,179.993515,False,True,
579,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:44.707455-04:00,1787011964,707444504,1787011964707444504,157.319589,,,,580,579,1,0,0,580,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,95.000099,0.0753,438.026947,-0.003197,810.30011,-179.92482,-5.000698,179.993515,False,True,
580,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:44.886687-04:00,1787011964,886681867,1787011964886681867,179.237363,,,,581,580,1,0,0,581,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,95.000099,0.0753,438.026947,-0.003197,810.30011,-179.92482,-5.000698,179.993515,False,True,
581,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:45.048274-04:00,1787011965,48251065,1787011965048251065,161.569198,,,,582,581,1,0,0,582,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,95.000099,0.0753,438.026947,-0.003197,810.30011,-179.92482,-5.000698,179.993515,False,True,
582,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:45.222883-04:00,1787011965,222853471,1787011965222853471,174.602406,,,,583,582,1,0,0,583,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,95.000099,0.0753,438.026947,-0.003197,810.30011,-179.92482,-5.000698,179.993515,False,True,
583,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:45.383746-04:00,1787011965,383735744,1787011965383735744,160.882273,,,,584,583,1,0,0,584,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,95.000099,0.0753,438.026947,-0.003197,810.30011,-179.92482,-5.000698,179.993515,False,True,
584,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:45.563008-04:00,1787011965,562985325,1787011965562985325,179.249581,,,,585,584,1,0,0,585,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,95.000099,0.0753,438.026947,-0.003197,810.30011,-179.92482,-5.000698,179.993515,False,True,
585,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:45.719307-04:00,1787011965,719299741,1787011965719299741,156.314416,,,,586,585,1,0,0,586,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,95.000099,0.0753,438.026947,-0.003197,810.30011,-179.92482,-5.000698,179.993515,False,True,
586,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:45.895722-04:00,1787011965,895704803,1787011965895704803,176.405062,,,,587,586,1,0,0,587,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,95.000099,0.0753,438.026947,-0.003197,810.30011,-179.92482,-5.000698,179.993515,False,True,
587,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:46.058981-04:00,1787011966,58965535,1787011966058965535,163.260732,,,,588,587,1,0,0,588,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,95.000099,0.0753,438.026947,-0.003197,810.30011,-179.92482,-5.000697,179.993515,False,True,
588,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:46.236288-04:00,1787011966,236266584,1787011966236266584,177.301049,,,,589,588,1,0,0,589,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,94.792252,0.0753,438.356293,-0.0032,810.268372,-179.92485,-4.683523,179.993958,False,True,
589,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:46.406748-04:00,1787011966,406739215,1787011966406739215,170.472631,,,,590,589,1,0,0,590,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,94.119469,0.0753,439.278168,-0.003206,810.198792,-179.924911,-4.06975,179.994751,False,True,
590,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:46.579112-04:00,1787011966,579095593,1787011966579095593,172.356378,,,,591,590,1,0,0,591,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,94.000099,0.0753,439.418884,-0.003207,810.190552,-179.924927,-4.000699,179.994827,False,True,
591,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:46.754788-04:00,1787011966,754778281,1787011966754778281,175.682688,,,,592,591,1,0,0,592,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,94.000099,0.0753,439.418884,-0.003207,810.190552,-179.924927,-4.000699,179.994827,False,True,
592,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:46.915008-04:00,1787011966,914996958,1787011966914996958,160.218677,,,,593,592,1,0,0,593,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,94.000099,0.0753,439.418884,-0.003207,810.190552,-179.924927,-4.000699,179.994827,False,True,
593,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:47.070377-04:00,1787011967,70356243,1787011967070356243,155.359285,,,,594,593,1,0,0,594,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,94.000099,0.0753,439.418884,-0.003207,810.190552,-179.924927,-4.000699,179.994827,False,True,
594,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:47.231318-04:00,1787011967,231274279,1787011967231274279,160.918036,,,,595,594,1,0,0,595,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,94.000099,0.0753,439.418884,-0.003207,810.190552,-179.924927,-4.000673,179.994827,False,True,
595,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:47.401845-04:00,1787011967,401839808,1787011967401839808,170.565529,,,,596,595,1,0,0,596,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,93.778748,0.0753,439.768677,-0.00321,810.16394,-179.924942,-3.684452,179.99527,False,True,
596,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:47.575204-04:00,1787011967,575181209,1787011967575181209,173.341401,,,,597,596,1,0,0,597,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,92.732582,0.0753,441.281708,-0.003221,810.075256,-179.925034,-2.484321,179.996887,False,True,
597,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:47.743095-04:00,1787011967,743063809,1787011967743063809,167.8826,,,,598,597,1,0,0,598,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,91.226631,0.0753,443.412598,-0.003235,810.009766,-179.925095,-1.022353,179.998795,False,True,
598,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:47.917555-04:00,1787011967,917550029,1787011967917550029,174.48622,,,,599,598,1,0,0,599,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.24485,0.0753,444.695282,-0.003244,809.996033,-179.925095,-0.169326,179.999908,False,True,
599,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:48.086926-04:00,1787011968,86915459,1787011968086915459,169.36543,,,,600,599,1,0,0,600,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000084,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000703,-179.999908,False,True,
600,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:48.266750-04:00,1787011968,266726946,1787011968266726946,179.811487,,,,601,600,1,0,0,601,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
601,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:48.430808-04:00,1787011968,430802832,1787011968430802832,164.075886,,,,602,601,1,0,0,602,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
602,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:48.611218-04:00,1787011968,611177822,1787011968611177822,180.37499,,,,603,602,1,0,0,603,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
603,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:48.773379-04:00,1787011968,773362395,1787011968773362395,162.184573,,,,604,603,1,0,0,604,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
604,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:48.950672-04:00,1787011968,950643738,1787011968950643738,177.281343,,,,605,604,1,0,0,605,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
605,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:49.107066-04:00,1787011969,107037305,1787011969107037305,156.393567,,,,606,605,1,0,0,606,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
606,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:49.283016-04:00,1787011969,282993870,1787011969282993870,175.956565,,,,607,606,1,0,0,607,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
607,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:49.442717-04:00,1787011969,442695580,1787011969442695580,159.70171,,,,608,607,1,0,0,608,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
608,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:49.619070-04:00,1787011969,619047473,1787011969619047473,176.351893,,,,609,608,1,0,0,609,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
609,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:49.778975-04:00,1787011969,778953275,1787011969778953275,159.905802,,,,610,609,1,0,0,610,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
610,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:49.961016-04:00,1787011969,961007787,1787011969961007787,182.054512,,,,611,610,1,0,0,611,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
611,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:50.125883-04:00,1787011970,125867165,1787011970125867165,164.859378,,,,612,611,1,0,0,612,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
612,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:50.305898-04:00,1787011970,305882324,1787011970305882324,180.015159,,,,613,612,1,0,0,613,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
613,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:50.470469-04:00,1787011970,470463499,1787011970470463499,164.581175,,,,614,613,1,0,0,614,AxisTarget,1,True,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
614,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:50.653723-04:00,1787011970,653711926,1787011970653711926,183.248427,,,,615,614,1,0,0,615,AxisTarget,1,True,True,True,True,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
615,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:50.824654-04:00,1787011970,824647508,1787011970824647508,170.935582,,,,616,615,1,0,0,616,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
616,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:50.986296-04:00,1787011970,986273896,1787011970986273896,161.626388,,,,617,616,1,0,0,617,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
617,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:51.147010-04:00,1787011971,146983171,1787011971146983171,160.709275,,,,618,617,1,0,0,618,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
618,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:51.239242-04:00,1787011971,239198665,1787011971239198665,92.215494,,,,619,618,1,0,0,619,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
619,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:51.395063-04:00,1787011971,395055550,1787011971395055550,155.856885,,,,620,619,1,0,0,620,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
620,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:51.555173-04:00,1787011971,555161670,1787011971555161670,160.10612,,,,621,620,1,0,0,621,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
621,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:51.720691-04:00,1787011971,720668788,1787011971720668788,165.507118,,,,622,621,1,0,0,622,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
622,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:51.880830-04:00,1787011971,880799895,1787011971880799895,160.131107,,,,623,622,1,0,0,623,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
623,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:52.039283-04:00,1787011972,39246521,1787011972039246521,158.446626,,,,624,623,1,0,0,624,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
624,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:52.199553-04:00,1787011972,199541997,1787011972199541997,160.295476,,,,625,624,1,0,0,625,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
625,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:52.359112-04:00,1787011972,359077254,1787011972359077254,159.535257,,,,626,625,1,0,0,626,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
626,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:52.450740-04:00,1787011972,450717477,1787011972450717477,91.640223,,,,627,626,1,0,0,627,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
627,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:52.611276-04:00,1787011972,611254154,1787011972611254154,160.536677,,,,628,627,1,0,0,628,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
628,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:52.766467-04:00,1787011972,766448212,1787011972766448212,155.194058,,,,629,628,1,0,0,629,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
629,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:52.858436-04:00,1787011972,858420536,1787011972858420536,91.972324,,,,630,629,1,0,0,630,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
630,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:53.016362-04:00,1787011973,16340918,1787011973016340918,157.920382,,,,631,630,1,0,0,631,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
631,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:53.171375-04:00,1787011973,171364358,1787011973171364358,155.02344,,,,632,631,1,0,0,632,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
632,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:53.263649-04:00,1787011973,263641254,1787011973263641254,92.276896,,,,633,632,1,0,0,633,AxisTarget,1,False,True,True,False,0.0004,-90.0,90.000603,0.0001,90.000099,0.0753,444.99939,-0.003246,809.995605,-179.925095,-0.000702,-179.999908,False,True,
