receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:34.637732-04:00,1787007394,637704102,1787007394637704102,192.42479,,,,710,709,1,0,0,710,AxisTarget,1,True,True,True,False,5.395207,-89.731613,89.733086,-0.008316,90.059105,0.075393,445.080109,-41.853703,809.984253,174.707352,-0.060574,179.991608,False,True,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:34.827752-04:00,1787007394,827731240,1787007394827731240,190.027138,,,,711,710,1,0,0,711,AxisTarget,1,True,True,True,False,5.259409,-89.731613,89.733086,-0.008315,90.059105,0.075393,445.179382,-40.804344,809.984192,174.846008,-0.060575,179.991608,False,True,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:35.022213-04:00,1787007395,22207099,1787007395022207099,194.475859,,,,712,711,1,0,0,712,AxisTarget,1,True,True,True,False,5.106622,-89.731613,89.733086,-0.008315,90.059105,0.075393,445.287903,-39.601177,809.984192,174.998398,-0.060575,179.991608,False,True,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:35.214296-04:00,1787007395,214267451,1787007395214267451,192.060352,,,,713,712,1,0,0,713,AxisTarget,1,True,True,True,False,4.943081,-89.731613,89.733093,-0.008314,90.059105,0.075393,445.40033,-38.314449,809.984192,175.16452,-0.060576,179.991608,False,True,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:35.406803-04:00,1787007395,406797593,1787007395406797593,192.530142,,,,714,713,1,0,0,714,AxisTarget,1,True,True,True,False,4.769644,-89.731613,89.733093,-0.008314,90.059105,0.075394,445.515442,-36.950783,809.984192,175.34436,-0.060576,179.991608,False,True,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:35.596519-04:00,1787007395,596487806,1787007395596487806,189.690213,,,,715,714,1,0,0,715,AxisTarget,1,True,True,True,False,4.578932,-89.731613,89.733093,-0.008313,90.059105,0.075394,445.637146,-35.452076,809.984192,175.533752,-0.060577,179.991608,False,True,
73,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:35.785854-04:00,1787007395,785818612,1787007395785818612,189.330806,,,,716,715,1,0,0,716,AxisTarget,1,True,True,True,False,4.374491,-89.731606,89.733093,-0.008313,90.059105,0.075394,445.761932,-33.846161,809.984192,175.740768,-0.060577,179.991608,False,True,
74,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:35.981547-04:00,1787007395,981505169,1787007395981505169,195.686557,,,,717,716,1,0,0,717,AxisTarget,1,True,True,True,False,4.156321,-89.731606,89.733093,-0.008312,90.059105,0.075395,445.888702,-32.132969,809.984192,175.961517,-0.060578,179.991608,False,True,
75,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:36.175324-04:00,1787007396,175295925,1787007396175295925,193.790756,,,,718,717,1,0,0,718,AxisTarget,1,True,True,True,False,3.924423,-89.731606,89.733093,-0.008311,90.059105,0.075395,446.018799,-30.273426,809.984192,176.201004,-0.060579,179.991608,False,True,
76,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:36.365912-04:00,1787007396,365884019,1787007396365884019,190.588094,,,,719,718,1,0,0,719,AxisTarget,1,True,True,True,False,3.682929,-89.731606,89.733093,-0.008311,90.059105,0.075395,446.140259,-28.42981,809.984192,176.442871,-0.060579,179.991608,False,True,
77,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:36.555729-04:00,1787007396,555707669,1787007396555707669,189.82365,,,,720,719,1,0,0,720,AxisTarget,1,True,True,True,False,3.446049,-89.731606,89.733093,-0.00831,90.059105,0.075395,446.2565,-26.545815,809.984131,176.679749,-0.06058,179.991608,False,True,
78,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:36.752624-04:00,1787007396,752600457,1787007396752600457,196.892788,,,,721,720,1,0,0,721,AxisTarget,1,True,True,True,False,3.199089,-89.731606,89.733093,-0.008309,90.059105,0.075396,446.366943,-24.622082,809.984131,176.926712,-0.060581,179.991608,False,True,
79,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:36.947483-04:00,1787007396,947446224,1787007396947446224,194.845767,,,,722,721,1,0,0,722,AxisTarget,1,True,True,True,False,2.952129,-89.731606,89.733093,-0.008308,90.059105,0.075396,446.467102,-22.737164,809.984131,177.173676,-0.060581,179.991608,False,True,
80,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:37.140343-04:00,1787007397,140313353,1787007397140313353,192.867129,,,,723,722,1,0,0,723,AxisTarget,1,True,True,True,False,2.705169,-89.731606,89.733093,-0.008308,90.059105,0.075396,446.561127,-20.812559,809.984131,177.415604,-0.060582,179.991608,False,True,
81,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:37.337053-04:00,1787007397,337036988,1787007397337036988,196.723635,,,,724,723,1,0,0,724,AxisTarget,1,True,True,True,False,2.458209,-89.731606,89.733093,-0.008307,90.059105,0.075397,446.646851,-18.84828,809.984131,177.667603,-0.060583,179.991608,False,True,
82,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:37.528648-04:00,1787007397,528611751,1787007397528611751,191.574763,,,,725,724,1,0,0,725,AxisTarget,1,True,True,True,False,2.216289,-89.731606,89.733093,-0.008306,90.059105,0.075397,446.722809,-17.001524,809.984131,177.90448,-0.060583,179.991608,False,True,
83,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:37.720122-04:00,1787007397,720093306,1787007397720093306,191.481555,,,,726,725,1,0,0,726,AxisTarget,1,True,True,True,False,1.977354,-89.731606,89.733093,-0.008306,90.059105,0.075397,446.789642,-15.149775,809.984131,178.141495,-0.060584,179.991608,False,True,
84,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:37.914420-04:00,1787007397,914392026,1787007397914392026,194.29872,,,,727,726,1,0,0,727,AxisTarget,1,True,True,True,False,1.751255,-89.731606,89.733093,-0.008305,90.059097,0.075398,446.845703,-13.402163,809.98407,178.369522,-0.060585,179.991623,False,True,
85,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:38.108304-04:00,1787007398,108267356,1787007398108267356,193.87533,,,,728,727,1,0,0,728,AxisTarget,1,True,True,True,False,1.534606,-89.731606,89.733101,-0.008304,90.059097,0.075398,446.892975,-11.728381,809.98407,178.579041,-0.060585,179.991623,False,True,
86,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:38.296485-04:00,1787007398,296455905,1787007398296455905,188.188549,,,,729,728,1,0,0,729,AxisTarget,1,True,True,True,False,1.336251,-89.731598,89.733101,-0.008304,90.059097,0.075398,446.930695,-10.196804,809.98407,178.774826,-0.060586,179.991623,False,True,
87,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:38.487912-04:00,1787007398,487884159,1787007398487884159,191.428254,,,,730,729,1,0,0,730,AxisTarget,1,True,True,True,False,1.15533,-89.731598,89.733101,-0.008303,90.059097,0.075398,446.96051,-8.800793,809.98407,178.953217,-0.060586,179.991623,False,True,
88,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:38.680648-04:00,1787007398,680643131,1787007398680643131,192.758972,,,,731,730,1,0,0,731,AxisTarget,1,True,True,True,False,0.984146,-89.731598,89.733101,-0.008303,90.059097,0.075399,446.98468,-7.454618,809.98407,179.125198,-0.060587,179.991623,False,True,
89,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:38.872378-04:00,1787007398,872342193,1787007398872342193,191.699062,,,,732,731,1,0,0,732,AxisTarget,1,True,True,True,False,0.82669,-89.731598,89.733101,-0.008302,90.059097,0.075399,447.003448,-6.268201,809.98407,179.276718,-0.060587,179.991623,False,True,
90,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:39.065044-04:00,1787007399,65012374,1787007399065012374,192.670181,,,,733,732,1,0,0,733,AxisTarget,1,True,True,True,False,0.682963,-89.731598,89.733101,-0.008302,90.059097,0.075399,447.01767,-5.16249,809.98407,179.420654,-0.060587,179.991623,False,True,
91,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:39.257783-04:00,1787007399,257745016,1787007399257745016,192.732642,,,,734,733,1,0,0,734,AxisTarget,1,True,True,True,False,0.552965,-89.731598,89.733101,-0.008302,90.059097,0.075399,447.028351,-4.144195,809.98407,179.547806,-0.060588,179.991623,False,True,
92,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:39.450203-04:00,1787007399,450191500,1787007399450191500,192.446484,,,,735,734,1,0,0,735,AxisTarget,1,True,True,True,False,0.436695,-89.731598,89.733101,-0.008301,90.059097,0.075399,447.035645,-3.272325,809.98407,179.661209,-0.060588,179.991623,False,True,
93,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:39.640435-04:00,1787007399,640407041,1787007399640407041,190.215541,,,,736,735,1,0,0,736,AxisTarget,1,True,True,True,False,0.334154,-89.731598,89.733101,-0.008301,90.059097,0.0754,447.040741,-2.487892,809.98407,179.760895,-0.060588,179.991623,False,True,
94,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:39.831604-04:00,1787007399,831578743,1787007399831578743,191.171702,,,,737,736,1,0,0,737,AxisTarget,1,True,True,True,False,0.245342,-89.731598,89.733101,-0.008301,90.059097,0.0754,447.044006,-1.810567,809.98407,179.845184,-0.060589,179.991623,False,True,
95,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:40.027892-04:00,1787007400,27868187,1787007400027868187,196.289444,,,,738,737,1,0,0,738,AxisTarget,1,True,True,True,False,0.16884,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.046021,-1.229614,809.98407,179.920425,-0.060589,179.991623,False,True,
96,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:40.220651-04:00,1787007400,220641367,1787007400220641367,192.77318,,,,739,738,1,0,0,739,AxisTarget,1,True,True,True,False,0.107771,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047058,-0.768749,809.984009,179.977554,-0.060589,179.991623,False,True,
97,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:40.416753-04:00,1787007400,416741098,1787007400416741098,196.099731,,,,740,739,1,0,0,740,AxisTarget,1,True,True,True,False,0.05959,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047546,-0.408769,809.984009,-179.976883,-0.060589,179.991623,False,True,
98,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:40.614651-04:00,1787007400,614637930,1787007400614637930,197.896832,,,,741,740,1,0,0,741,AxisTarget,1,True,True,True,False,0.025174,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,-0.15651,809.984009,-179.94516,-0.060589,179.991623,False,True,
99,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:40.804793-04:00,1787007400,804785912,1787007400804785912,190.147982,,,,742,741,1,0,0,742,AxisTarget,1,True,True,True,False,0.006405,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,-0.02369,809.984009,-179.928696,-0.060589,179.991623,False,True,
100,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:40.999890-04:00,1787007400,999866381,1787007400999866381,195.080469,,,,743,742,1,0,0,743,AxisTarget,1,True,True,True,False,0.000703,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
101,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:41.204385-04:00,1787007401,204353054,1787007401204353054,204.486673,,,,744,743,1,0,0,744,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
102,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:41.396679-04:00,1787007401,396645435,1787007401396645435,192.292381,,,,745,744,1,0,0,745,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
103,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:41.590032-04:00,1787007401,590002543,1787007401590002543,193.357108,,,,746,745,1,0,0,746,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
104,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:41.780808-04:00,1787007401,780796773,1787007401780796773,190.79423,,,,747,746,1,0,0,747,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
105,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:41.972685-04:00,1787007401,972654921,1787007401972654921,191.858148,,,,748,747,1,0,0,748,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
106,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:42.165250-04:00,1787007402,165233379,1787007402165233379,192.578458,,,,749,748,1,0,0,749,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
107,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:42.353424-04:00,1787007402,353411921,1787007402353411921,188.178542,,,,750,749,1,0,0,750,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
108,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:42.548821-04:00,1787007402,548808566,1787007402548808566,195.396645,,,,751,750,1,0,0,751,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
109,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:42.745101-04:00,1787007402,745088002,1787007402745088002,196.279436,,,,752,751,1,0,0,752,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
110,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:42.933208-04:00,1787007402,933190217,1787007402933190217,188.102215,,,,753,752,1,0,0,753,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
111,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:43.125202-04:00,1787007403,125189666,1787007403125189666,191.999449,,,,754,753,1,0,0,754,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
112,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:43.316845-04:00,1787007403,316816401,1787007403316816401,191.626735,,,,755,754,1,0,0,755,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
113,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:43.506121-04:00,1787007403,506097645,1787007403506097645,189.281244,,,,756,755,1,0,0,756,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
114,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:43.700237-04:00,1787007403,700224990,1787007403700224990,194.127345,,,,757,756,1,0,0,757,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
115,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:43.890966-04:00,1787007403,890934128,1787007403890934128,190.709138,,,,758,757,1,0,0,758,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
116,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:44.084925-04:00,1787007404,84892168,1787007404084892168,193.95804,,,,759,758,1,0,0,759,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
117,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:44.274820-04:00,1787007404,274808609,1787007404274808609,189.916441,,,,760,759,1,0,0,760,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
118,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:44.468830-04:00,1787007404,468798561,1787007404468798561,193.989952,,,,761,760,1,0,0,761,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
119,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:44.660836-04:00,1787007404,660830643,1787007404660830643,192.032082,,,,762,761,1,0,0,762,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
120,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:44.852821-04:00,1787007404,852809734,1787007404852809734,191.979091,,,,763,762,1,0,0,763,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
121,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:45.061659-04:00,1787007405,61637302,1787007405061637302,208.827568,,,,764,763,1,0,0,764,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
122,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:45.248244-04:00,1787007405,248221431,1787007405248221431,186.584129,,,,765,764,1,0,0,765,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
123,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:45.439143-04:00,1787007405,439119041,1787007405439119041,190.89761,,,,766,765,1,0,0,766,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
124,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:45.637016-04:00,1787007405,637010345,1787007405637010345,197.891304,,,,767,766,1,0,0,767,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
125,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:45.828738-04:00,1787007405,828715010,1787007405828715010,191.704665,,,,768,767,1,0,0,768,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
126,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:46.019600-04:00,1787007406,19578285,1787007406019578285,190.863275,,,,769,768,1,0,0,769,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
127,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:46.220625-04:00,1787007406,220595465,1787007406220595465,201.01718,,,,770,769,1,0,0,770,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
128,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:46.414299-04:00,1787007406,414270384,1787007406414270384,193.674919,,,,771,770,1,0,0,771,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
129,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:46.608646-04:00,1787007406,608616779,1787007406608616779,194.346395,,,,772,771,1,0,0,772,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
130,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:46.801841-04:00,1787007406,801830366,1787007406801830366,193.213587,,,,773,772,1,0,0,773,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
131,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:46.986468-04:00,1787007406,986461725,1787007406986461725,184.631359,,,,774,773,1,0,0,774,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
132,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:47.176895-04:00,1787007407,176872213,1787007407176872213,190.410488,,,,775,774,1,0,0,775,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
133,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:47.369861-04:00,1787007407,369838085,1787007407369838085,192.965872,,,,776,775,1,0,0,776,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
134,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:47.560676-04:00,1787007407,560647466,1787007407560647466,190.809381,,,,777,776,1,0,0,777,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
135,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:47.756839-04:00,1787007407,756808567,1787007407756808567,196.161101,,,,778,777,1,0,0,778,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
136,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:47.953014-04:00,1787007407,952990037,1787007407952990037,196.18147,,,,779,778,1,0,0,779,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
137,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:48.144877-04:00,1787007408,144872103,1787007408144872103,191.882066,,,,780,779,1,0,0,780,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
138,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:48.336649-04:00,1787007408,336618821,1787007408336618821,191.746718,,,,781,780,1,0,0,781,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
139,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:48.525655-04:00,1787007408,525638806,1787007408525638806,189.019985,,,,782,781,1,0,0,782,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
140,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:48.716995-04:00,1787007408,716939750,1787007408716939750,191.300944,,,,783,782,1,0,0,783,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
141,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:48.906219-04:00,1787007408,906188745,1787007408906188745,189.248995,,,,784,783,1,0,0,784,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
142,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:49.096831-04:00,1787007409,96798904,1787007409096798904,190.610159,,,,785,784,1,0,0,785,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
143,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:49.288896-04:00,1787007409,288865905,1787007409288865905,192.067001,,,,786,785,1,0,0,786,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
144,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:49.482043-04:00,1787007409,482017954,1787007409482017954,193.152049,,,,787,786,1,0,0,787,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
145,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T18:56:49.670229-04:00,1787007409,670198943,1787007409670198943,188.180989,,,,788,787,1,0,0,788,AxisTarget,1,True,True,True,False,0.0007,-89.731598,89.733101,-0.0083,90.059097,0.0754,447.047729,0.006127,809.984009,-179.925293,-0.060589,179.991623,False,True,
