receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
576,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:37.251849-04:00,1787100097,251838728,1787100097251838728,107.73693,,,,1689,1688,1,0,0,1689,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
577,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:37.362372-04:00,1787100097,362360782,1787100097362360782,110.522054,,,,1690,1689,1,0,0,1690,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
578,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:37.475010-04:00,1787100097,475001589,1787100097475001589,112.640807,,,,1691,1690,1,0,0,1691,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
579,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:37.635347-04:00,1787100097,635341586,1787100097635341586,160.339997,,,,1692,1691,1,0,0,1692,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
580,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:37.745993-04:00,1787100097,745980786,1787100097745980786,110.6392,,,,1693,1692,1,0,0,1693,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
581,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:37.863602-04:00,1787100097,863590019,1787100097863590019,117.609233,,,,1694,1693,1,0,0,1694,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
582,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:37.973402-04:00,1787100097,973390722,1787100097973390722,109.800703,,,,1695,1694,1,0,0,1695,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
583,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:38.083157-04:00,1787100098,83144174,1787100098083144174,109.753452,,,,1696,1695,1,0,0,1696,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
584,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:38.246969-04:00,1787100098,246958967,1787100098246958967,163.814793,,,,1697,1696,1,0,0,1697,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
585,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:38.360539-04:00,1787100098,360525038,1787100098360525038,113.566071,,,,1698,1697,1,0,0,1698,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
586,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:38.474319-04:00,1787100098,474294755,1787100098474294755,113.769717,,,,1699,1698,1,0,0,1699,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
587,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:38.584547-04:00,1787100098,584528467,1787100098584528467,110.233712,,,,1700,1699,1,0,0,1700,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
588,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:38.748936-04:00,1787100098,748906453,1787100098748906453,164.377986,,,,1701,1700,1,0,0,1701,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
589,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:38.856015-04:00,1787100098,856004554,1787100098856004554,107.098101,,,,1702,1701,1,0,0,1702,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
590,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:38.967059-04:00,1787100098,967053020,1787100098967053020,111.048466,,,,1703,1702,1,0,0,1703,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
591,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:39.072390-04:00,1787100099,72377557,1787100099072377557,105.324537,,,,1704,1703,1,0,0,1704,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
592,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:39.184065-04:00,1787100099,184044999,1787100099184044999,111.667442,,,,1705,1704,1,0,0,1705,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
593,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:39.350570-04:00,1787100099,350559104,1787100099350559104,166.514105,,,,1706,1705,1,0,0,1706,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
594,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:39.461897-04:00,1787100099,461886260,1787100099461886260,111.327156,,,,1707,1706,1,0,0,1707,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
595,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:39.575665-04:00,1787100099,575658751,1787100099575658751,113.772491,,,,1708,1707,1,0,0,1708,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
596,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:39.685506-04:00,1787100099,685500808,1787100099685500808,109.842057,,,,1709,1708,1,0,0,1709,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
597,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:39.845636-04:00,1787100099,845625971,1787100099845625971,160.125163,,,,1710,1709,1,0,0,1710,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
598,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:39.961663-04:00,1787100099,961651321,1787100099961651321,116.02535,,,,1711,1710,1,0,0,1711,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
599,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:40.069330-04:00,1787100100,69319912,1787100100069319912,107.668591,,,,1712,1711,1,0,0,1712,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
600,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:40.176980-04:00,1787100100,176975051,1787100100176975051,107.655139,,,,1713,1712,1,0,0,1713,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
601,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:40.289231-04:00,1787100100,289225092,1787100100289225092,112.250041,,,,1714,1713,1,0,0,1714,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
602,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:40.455053-04:00,1787100100,455043508,1787100100455043508,165.818416,,,,1715,1714,1,0,0,1715,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
603,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:40.569781-04:00,1787100100,569763733,1787100100569763733,114.720225,,,,1716,1715,1,0,0,1716,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
604,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:40.679802-04:00,1787100100,679791483,1787100100679791483,110.02775,,,,1717,1716,1,0,0,1717,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
605,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:40.792823-04:00,1787100100,792813104,1787100100792813104,113.021621,,,,1718,1717,1,0,0,1718,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
606,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:40.958534-04:00,1787100100,958527789,1787100100958527789,165.714685,,,,1719,1718,1,0,0,1719,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
607,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:41.073036-04:00,1787100101,73029663,1787100101073029663,114.501874,,,,1720,1719,1,0,0,1720,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
608,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:41.181568-04:00,1787100101,181532308,1787100101181532308,108.502645,,,,1721,1720,1,0,0,1721,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
609,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:41.291294-04:00,1787100101,291283480,1787100101291283480,109.751172,,,,1722,1721,1,0,0,1722,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
610,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:41.400210-04:00,1787100101,400204747,1787100101400204747,108.921267,,,,1723,1722,1,0,0,1723,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
611,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:41.560340-04:00,1787100101,560333003,1787100101560333003,160.128256,,,,1724,1723,1,0,0,1724,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
612,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:41.672238-04:00,1787100101,672224196,1787100101672224196,111.891193,,,,1725,1724,1,0,0,1725,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
613,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:41.789100-04:00,1787100101,789079904,1787100101789079904,116.855708,,,,1726,1725,1,0,0,1726,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
614,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:41.900333-04:00,1787100101,900316114,1787100101900316114,111.23621,,,,1727,1726,1,0,0,1727,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
615,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:42.008209-04:00,1787100102,8202124,1787100102008202124,107.88601,,,,1728,1727,1,0,0,1728,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
616,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:42.167554-04:00,1787100102,167534209,1787100102167534209,159.332085,,,,1729,1728,1,0,0,1729,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
617,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:42.275508-04:00,1787100102,275499408,1787100102275499408,107.965199,,,,1730,1729,1,0,0,1730,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
618,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:42.383534-04:00,1787100102,383521171,1787100102383521171,108.021763,,,,1731,1730,1,0,0,1731,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
619,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:42.496662-04:00,1787100102,496644292,1787100102496644292,113.123121,,,,1732,1731,1,0,0,1732,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
620,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:42.603409-04:00,1787100102,603399773,1787100102603399773,106.755481,,,,1733,1732,1,0,0,1733,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
621,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:42.759273-04:00,1787100102,759262119,1787100102759262119,155.862346,,,,1734,1733,1,0,0,1734,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
622,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:42.871633-04:00,1787100102,871615333,1787100102871615333,112.353214,,,,1735,1734,1,0,0,1735,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
623,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:42.983033-04:00,1787100102,983021859,1787100102983021859,111.406526,,,,1736,1735,1,0,0,1736,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
624,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:43.093254-04:00,1787100103,93242763,1787100103093242763,110.220904,,,,1737,1736,1,0,0,1737,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
625,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:43.208978-04:00,1787100103,208967094,1787100103208967094,115.724331,,,,1738,1737,1,0,0,1738,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
626,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:43.374665-04:00,1787100103,374654642,1787100103374654642,165.687548,,,,1739,1738,1,0,0,1739,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
627,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:43.484715-04:00,1787100103,484706990,1787100103484706990,110.052348,,,,1740,1739,1,0,0,1740,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
628,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:43.594882-04:00,1787100103,594873200,1787100103594873200,110.16621,,,,1741,1740,1,0,0,1741,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
629,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:43.709154-04:00,1787100103,709131707,1787100103709131707,114.258507,,,,1742,1741,1,0,0,1742,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
630,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:43.818689-04:00,1787100103,818677992,1787100103818677992,109.546285,,,,1743,1742,1,0,0,1743,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
631,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:43.980221-04:00,1787100103,980214867,1787100103980214867,161.536875,,,,1744,1743,1,0,0,1744,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
632,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:44.088417-04:00,1787100104,88405537,1787100104088405537,108.19067,,,,1745,1744,1,0,0,1745,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
633,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:44.202245-04:00,1787100104,202234780,1787100104202234780,113.829243,,,,1746,1745,1,0,0,1746,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
634,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:44.310859-04:00,1787100104,310846920,1787100104310846920,108.61214,,,,1747,1746,1,0,0,1747,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
635,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:44.421048-04:00,1787100104,421016844,1787100104421016844,110.169924,,,,1748,1747,1,0,0,1748,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
636,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:44.585894-04:00,1787100104,585883156,1787100104585883156,164.866312,,,,1749,1748,1,0,0,1749,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
637,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:44.694606-04:00,1787100104,694571657,1787100104694571657,108.688501,,,,1750,1749,1,0,0,1750,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
638,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:44.803595-04:00,1787100104,803588742,1787100104803588742,109.017085,,,,1751,1750,1,0,0,1751,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
639,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:44.918119-04:00,1787100104,918107940,1787100104918107940,114.519198,,,,1752,1751,1,0,0,1752,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
640,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:45.032390-04:00,1787100105,32376597,1787100105032376597,114.268657,,,,1753,1752,1,0,0,1753,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
641,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:45.194947-04:00,1787100105,194936098,1787100105194936098,162.559501,,,,1754,1753,1,0,0,1754,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
642,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:45.314600-04:00,1787100105,314590151,1787100105314590151,119.654053,,,,1755,1754,1,0,0,1755,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
643,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:45.427422-04:00,1787100105,427409684,1787100105427409684,112.819533,,,,1756,1755,1,0,0,1756,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
644,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:45.541355-04:00,1787100105,541349003,1787100105541349003,113.939319,,,,1757,1756,1,0,0,1757,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
645,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:45.704272-04:00,1787100105,704261104,1787100105704261104,162.912101,,,,1758,1757,1,0,0,1758,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
646,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:45.815348-04:00,1787100105,815337419,1787100105815337419,111.076315,,,,1759,1758,1,0,0,1759,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
647,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:45.924979-04:00,1787100105,924963485,1787100105924963485,109.626066,,,,1760,1759,1,0,0,1760,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
648,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:46.036723-04:00,1787100106,36717870,1787100106036717870,111.754385,,,,1761,1760,1,0,0,1761,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
649,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:46.145703-04:00,1787100106,145666852,1787100106145666852,108.948982,,,,1762,1761,1,0,0,1762,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
650,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:46.312852-04:00,1787100106,312841136,1787100106312841136,167.174284,,,,1763,1762,1,0,0,1763,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
651,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:46.423016-04:00,1787100106,423004406,1787100106423004406,110.16327,,,,1764,1763,1,0,0,1764,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
652,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:46.532829-04:00,1787100106,532819534,1787100106532819534,109.815128,,,,1765,1764,1,0,0,1765,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
653,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:46.640622-04:00,1787100106,640610699,1787100106640610699,107.791165,,,,1766,1765,1,0,0,1766,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
654,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:46.752804-04:00,1787100106,752792935,1787100106752792935,112.182236,,,,1767,1766,1,0,0,1767,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
655,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:46.912668-04:00,1787100106,912645552,1787100106912645552,159.852617,,,,1768,1767,1,0,0,1768,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
656,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:47.024770-04:00,1787100107,24756483,1787100107024756483,112.110931,,,,1769,1768,1,0,0,1769,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
657,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:47.136214-04:00,1787100107,136205474,1787100107136205474,111.448991,,,,1770,1769,1,0,0,1770,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
658,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:41:47.251548-04:00,1787100107,251536483,1787100107251536483,115.331009,,,,1771,1770,1,0,0,1771,CartesianTarget,1,False,True,True,False,0.0,-90.0,90.000015,0.0,89.999985,0.0,445.0,0.0,809.999878,180.0,0.0,180.0,False,True,
