receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,unmapped_json
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:13.507611-04:00,1787408053,507603390,1787408053507603390,112.028638,,,,3063,3062,1,0,0,3063,AxisTarget,1,False,False,False,False,-5.5e-05,-90.000008,90.000046,-0.004972,6.510802,0.000873,672.746765,-2.328285,859.896851,0.000605,6.324134,0.004158,767,False,True,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:13.619459-04:00,1787408053,619436693,1787408053619436693,111.833303,,,,3064,3063,1,0,0,3064,AxisTarget,1,False,False,False,False,-6.2e-05,-90.000008,90.000053,-0.004977,7.390754,0.00099,672.275391,-2.327914,856.523071,0.000688,7.173747,0.004058,767,False,True,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:13.731741-04:00,1787408053,731734176,1787408053731734176,112.297483,,,,3065,3064,1,0,0,3065,AxisTarget,1,False,False,False,False,-6.9e-05,-90.000015,90.000061,-0.004981,8.240362,0.001103,671.753967,-2.327544,853.156677,0.000771,8.02336,0.003959,767,False,True,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:13.914124-04:00,1787408053,914101431,1787408053914101431,182.367255,,,,3066,3065,1,0,0,3066,AxisTarget,1,False,False,False,False,-8.1e-05,-90.000015,90.000069,-0.004989,9.605804,0.001285,670.811646,-2.32695,847.763672,0.000905,9.38881,0.003803,768,False,True,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:14.023764-04:00,1787408054,23749679,1787408054023749679,109.648248,,,,3067,3066,1,0,0,3067,AxisTarget,1,False,False,False,False,-8.8e-05,-90.000015,90.000076,-0.004993,10.42507,0.001394,670.160522,-2.326581,844.419983,0.000989,10.238424,0.003707,768,False,True,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:14.137229-04:00,1787408054,137196737,1787408054137196737,113.447058,,,,3068,3067,1,0,0,3068,AxisTarget,1,False,False,False,False,-9.6e-05,-90.000015,90.000084,-0.004997,11.305021,0.001511,669.459961,-2.326212,841.086243,0.001074,11.088037,0.003613,768,False,True,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:14.248246-04:00,1787408054,248226683,1787408054248226683,111.029946,,,,3069,3068,1,0,0,3069,AxisTarget,1,False,False,False,False,-0.000103,-90.000015,90.000092,-0.005002,12.15463,0.001624,668.709961,-2.325845,837.763306,0.001159,11.937651,0.00352,768,False,True,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:14.432903-04:00,1787408054,432870452,1787408054432870452,184.643769,,,,3070,3069,1,0,0,3070,AxisTarget,1,False,False,False,False,-0.000114,-90.000023,90.000099,-0.005009,13.520072,0.001806,667.401672,-2.325255,832.447205,0.001298,13.303101,0.003373,769,False,True,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:14.539729-04:00,1787408054,539714090,1787408054539714090,106.843638,,,,3071,3070,1,0,0,3071,AxisTarget,1,False,False,False,False,-0.000122,-90.000023,90.000107,-0.005013,14.36968,0.001919,666.491577,-2.324877,829.038452,0.001388,14.183058,0.00328,769,False,True,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:14.651931-04:00,1787408054,651920131,1787408054651920131,112.206041,,,,3072,3071,1,0,0,3072,AxisTarget,1,False,False,False,False,-0.000129,-90.000023,90.000114,-0.005018,15.188946,0.002028,665.59729,-2.324525,825.877625,0.001473,15.002328,0.003194,769,False,True,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:14.763775-04:00,1787408054,763768903,1787408054763768903,111.848772,,,,3073,3072,1,0,0,3073,AxisTarget,1,False,False,False,False,-0.000136,-90.000023,90.000114,-0.005022,16.068897,0.002145,664.622253,-2.324162,822.613647,0.001561,15.851941,0.003107,769,False,True,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:14.939659-04:00,1787408054,939653291,1787408054939653291,175.884388,,,,3074,3073,1,0,0,3074,AxisTarget,1,False,False,False,False,-0.000148,-90.000023,90.00013,-0.005029,17.403997,0.002323,662.954102,-2.32358,817.399292,0.001706,17.217392,0.00297,770,False,True,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:15.051769-04:00,1787408055,51754970,1787408055051754970,112.101679,,,,3075,3074,1,0,0,3075,AxisTarget,1,False,False,False,False,-0.000155,-90.000031,90.00013,-0.005034,18.253605,0.002436,661.893738,-2.323232,814.290222,0.001793,18.036661,0.002889,770,False,True,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:15.163569-04:00,1787408055,163563025,1787408055163563025,111.808055,,,,3076,3075,1,0,0,3076,AxisTarget,1,False,False,False,False,-0.000162,-90.000031,90.000137,-0.005038,19.103214,0.002549,660.747314,-2.322873,811.082458,0.001885,18.886274,0.002807,770,False,True,
33,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:15.275669-04:00,1787408055,275659290,1787408055275659290,112.096265,,,,3077,3076,1,0,0,3077,AxisTarget,1,False,False,False,False,-0.000169,-90.000031,90.000145,-0.005043,19.92248,0.002662,659.553406,-2.322516,807.891968,0.001978,19.735888,0.002727,770,False,True,
34,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:15.456690-04:00,1787408055,456684381,1787408055456684381,181.025091,,,,3078,3077,1,0,0,3078,AxisTarget,1,False,False,False,False,-0.000181,-90.000031,90.000153,-0.00505,21.318264,0.002844,657.535889,-2.321944,802.802551,0.002129,21.101337,0.0026,771,False,True,
35,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:15.569155-04:00,1787408055,569143997,1787408055569143997,112.459616,,,,3079,3078,1,0,0,3079,AxisTarget,1,False,False,False,False,-0.000188,-90.000031,90.00016,-0.005054,22.167873,0.002957,656.219604,-2.321591,799.660645,0.002224,21.950951,0.002524,771,False,True,
36,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:15.682133-04:00,1787408055,682117948,1787408055682117948,112.973951,,,,3080,3079,1,0,0,3080,AxisTarget,1,False,False,False,False,-0.000195,-90.000038,90.000168,-0.005059,23.017481,0.00307,654.807312,-2.321227,796.427429,0.002325,22.830908,0.002446,771,False,True,
37,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:15.796626-04:00,1787408055,796614783,1787408055796614783,114.496835,,,,3081,3080,1,0,0,3081,AxisTarget,1,False,False,False,False,-0.000203,-90.000038,90.000175,-0.005063,23.86709,0.003183,653.396729,-2.320878,793.32666,0.002423,23.680521,0.002373,771,False,True,
38,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:15.981448-04:00,1787408055,981441751,1787408055981441751,184.826968,,,,3082,3081,1,0,0,3082,AxisTarget,1,False,False,False,False,-0.000215,-90.000038,90.000183,-0.005071,25.293219,0.003373,650.980103,-2.320307,788.278992,0.002587,25.076315,0.002257,772,False,True,
39,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:16.091695-04:00,1787408056,91689018,1787408056091689018,110.247267,,,,3083,3082,1,0,0,3083,AxisTarget,1,False,False,False,False,-0.000222,-90.000038,90.000191,-0.005075,26.142826,0.003486,649.393616,-2.319951,785.127625,0.002692,25.956272,0.002186,772,False,True,
40,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:16.206597-04:00,1787408056,206587176,1787408056206587176,114.898158,,,,3084,3083,1,0,0,3084,AxisTarget,1,False,False,False,False,-0.000229,-90.000038,90.000198,-0.00508,26.992435,0.003599,647.87323,-2.319621,782.215759,0.002792,26.775541,0.002122,772,False,True,
41,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:16.321665-04:00,1787408056,321654390,1787408056321654390,115.067214,,,,3085,3084,1,0,0,3085,AxisTarget,1,False,False,False,False,-0.000237,-90.000046,90.000206,-0.005084,27.842043,0.003713,646.194031,-2.319268,779.112854,0.0029,27.655499,0.002055,772,False,True,
42,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:16.499673-04:00,1787408056,499663232,1787408056499663232,178.008842,,,,3086,3085,1,0,0,3086,AxisTarget,1,False,False,False,False,-0.000249,-90.000046,90.000214,-0.005091,29.237829,0.003898,643.433289,-2.318715,774.244812,0.003076,29.051292,0.001953,773,False,True,
43,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:16.611680-04:00,1787408056,611671962,1787408056611671962,112.00873,,,,3087,3086,1,0,0,3087,AxisTarget,1,False,False,False,False,-0.000256,-90.000046,90.000221,-0.005096,30.087437,0.004012,641.757874,-2.318393,771.419312,0.003182,29.870562,0.001896,773,False,True,
44,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:16.719560-04:00,1787408056,719553866,1787408056719553866,107.881904,,,,3088,3087,1,0,0,3088,AxisTarget,1,False,False,False,False,-0.000263,-90.000046,90.000229,-0.0051,30.906702,0.004121,639.977966,-2.318062,768.514832,0.003293,30.720175,0.00184,773,False,True,
45,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:16.835584-04:00,1787408056,835575580,1787408056835575580,116.021714,,,,3089,3088,1,0,0,3089,AxisTarget,1,False,False,False,False,-0.00027,-90.000046,90.000229,-0.005105,31.756311,0.004234,638.155151,-2.317733,765.636963,0.003406,31.569788,0.001785,773,False,True,
46,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:17.018351-04:00,1787408057,18322947,1787408057018322947,182.747367,,,,3090,3089,1,0,0,3090,AxisTarget,1,False,False,False,False,-0.000282,-90.000053,90.000244,-0.005112,33.121754,0.004416,635.136841,-2.31721,761.069458,0.003593,32.935238,0.001703,774,False,True,
47,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:17.128970-04:00,1787408057,128961097,1787408057128961097,110.63815,,,,3091,3090,1,0,0,3091,AxisTarget,1,False,False,False,False,-0.000289,-90.000053,90.000252,-0.005116,34.001705,0.004533,633.204163,-2.316889,758.264282,0.003711,33.784851,0.001655,774,False,True,
48,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:17.243630-04:00,1787408057,243622060,1787408057243622060,114.660963,,,,3092,3091,1,0,0,3092,AxisTarget,1,False,False,False,False,-0.000297,-90.000053,90.000252,-0.005121,34.851315,0.00465,631.230164,-2.31657,755.488037,0.003833,34.634464,0.001609,774,False,True,
49,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:17.355687-04:00,1787408057,355676116,1787408057355676116,112.054056,,,,3093,3092,1,0,0,3093,AxisTarget,1,False,False,False,False,-0.000304,-90.000053,90.000259,-0.005125,35.731266,0.004763,629.142395,-2.316243,752.643799,0.003961,35.514423,0.001565,774,False,True,
50,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:17.539290-04:00,1787408057,539258002,1787408057539258002,183.581886,,,,3094,3093,1,0,0,3094,AxisTarget,1,False,False,False,False,-0.000316,-90.000053,90.000275,-0.005133,37.127048,0.004949,625.742004,-2.315731,748.199036,0.00417,36.910217,0.001502,775,False,True,
51,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:17.651330-04:00,1787408057,651302869,1787408057651302869,112.044867,,,,3095,3094,1,0,0,3095,AxisTarget,1,False,False,False,False,-0.000323,-90.000061,90.000275,-0.005137,37.976658,0.005062,623.619507,-2.315423,745.534546,0.004301,37.75983,0.001467,775,False,True,
52,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:17.763705-04:00,1787408057,763695870,1787408057763695870,112.393001,,,,3096,3095,1,0,0,3096,AxisTarget,1,False,False,False,False,-0.00033,-90.000061,90.000282,-0.005142,38.826267,0.005175,621.457764,-2.315119,742.901794,0.004435,38.609444,0.001436,775,False,True,
53,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:17.875313-04:00,1787408057,875289682,1787408057875289682,111.593812,,,,3097,3096,1,0,0,3097,AxisTarget,1,False,False,False,False,-0.000338,-90.000061,90.00029,-0.005146,39.675877,0.005288,619.257202,-2.314818,740.301453,0.004573,39.459057,0.001409,775,False,True,
54,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:18.055378-04:00,1787408058,55372052,1787408058055372052,180.08237,,,,3098,3097,1,0,0,3098,AxisTarget,1,False,False,False,False,-0.000349,-90.000061,90.000298,-0.005153,41.041317,0.00547,615.640564,-2.314341,736.191406,0.0048,40.824505,0.001372,776,False,True,
55,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:18.170065-04:00,1787408058,170033235,1787408058170033235,114.661183,,,,3099,3098,1,0,0,3099,AxisTarget,1,False,False,False,False,-0.000357,-90.000061,90.000305,-0.005158,41.890926,0.005583,613.341125,-2.314049,733.67804,0.004947,41.674118,0.001353,776,False,True,
56,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:18.281764-04:00,1787408058,281754135,1787408058281754135,111.7209,,,,3100,3099,1,0,0,3100,AxisTarget,1,False,False,False,False,-0.000364,-90.000069,90.000313,-0.005162,42.740536,0.005696,610.920593,-2.313749,731.111145,0.005102,42.554077,0.001339,776,False,True,
57,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:18.399391-04:00,1787408058,399379917,1787408058399379917,117.625782,,,,3101,3100,1,0,0,3101,AxisTarget,1,False,False,False,False,-0.000371,-90.000069,90.00032,-0.005167,43.590145,0.005809,608.546387,-2.313464,728.668274,0.005257,43.40369,0.00133,776,False,True,
58,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:18.575738-04:00,1787408058,575726242,1787408058575726242,176.346325,,,,3102,3101,1,0,0,3102,AxisTarget,1,False,False,False,False,-0.000383,-90.000069,90.000328,-0.005174,44.985928,0.005995,604.655518,-2.313014,724.816833,0.005514,44.769138,0.001324,777,False,True,
59,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:18.688898-04:00,1787408058,688891911,1787408058688891911,113.165669,,,,3103,3102,1,0,0,3103,AxisTarget,1,False,False,False,False,-0.00039,-90.000069,90.000336,-0.005178,45.835537,0.006108,602.18866,-2.312738,722.46759,0.005681,45.618752,0.001327,777,False,True,
60,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:18.801664-04:00,1787408058,801653652,1787408058801653652,112.761741,,,,3104,3103,1,0,0,3104,AxisTarget,1,False,False,False,False,-0.000398,-90.000069,90.000343,-0.005183,46.685146,0.006221,599.59729,-2.312457,720.073303,0.005858,46.498711,0.001335,777,False,True,
61,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:18.915776-04:00,1787408058,915761097,1787408058915761097,114.107445,,,,3105,3104,1,0,0,3105,AxisTarget,1,False,False,False,False,-0.000405,-90.000076,90.000351,-0.005187,47.565098,0.006338,597.060669,-2.31219,717.799561,0.006035,47.348324,0.001349,777,False,True,
62,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:19.098011-04:00,1787408059,97970664,1787408059097970664,182.209567,,,,3106,3105,1,0,0,3106,AxisTarget,1,False,False,False,False,-0.000417,-90.000076,90.000359,-0.005195,48.930538,0.00652,592.914063,-2.311768,714.224854,0.006331,48.713772,0.001384,778,False,True,
63,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:19.210555-04:00,1787408059,210546617,1787408059210546617,112.575953,,,,3107,3106,1,0,0,3107,AxisTarget,1,False,False,False,False,-0.000424,-90.000076,90.000366,-0.005199,49.780148,0.006633,590.291443,-2.311511,712.050903,0.006524,49.563385,0.001414,778,False,True,
64,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:19.323774-04:00,1787408059,323758202,1787408059323758202,113.211585,,,,3108,3107,1,0,0,3108,AxisTarget,1,False,False,False,False,-0.000431,-90.000076,90.000374,-0.005204,50.660099,0.006751,587.541504,-2.311249,709.840515,0.00673,50.443344,0.001452,778,False,True,
65,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:19.435616-04:00,1787408059,435605558,1787408059435605558,111.847356,,,,3109,3108,1,0,0,3109,AxisTarget,1,False,False,False,False,-0.000438,-90.000076,90.000374,-0.005208,51.509708,0.006864,584.854431,-2.311001,707.746704,0.006937,51.292957,0.001496,778,False,True,
66,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:19.615642-04:00,1787408059,615635906,1787408059615635906,180.030348,,,,3110,3109,1,0,0,3110,AxisTarget,1,False,False,False,False,-0.00045,-90.000084,90.000389,-0.005215,52.844807,0.007041,580.471802,-2.31061,704.465698,0.007285,52.658405,0.001584,779,False,True,
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:19.727821-04:00,1787408059,727806559,1787408059727806559,112.170653,,,,3111,3110,1,0,0,3111,AxisTarget,1,False,False,False,False,-0.000458,-90.000084,90.000397,-0.00522,53.724758,0.007159,577.705872,-2.310373,702.477295,0.007513,53.508018,0.00165,779,False,True,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:19.843499-04:00,1787408059,843490290,1787408059843490290,115.683731,,,,3112,3111,1,0,0,3112,AxisTarget,1,False,False,False,False,-0.000465,-90.000084,90.000397,-0.005224,54.60471,0.007276,574.910706,-2.310139,700.530151,0.007749,54.357635,0.001725,779,False,True,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:19.955642-04:00,1787408059,955632008,1787408059955632008,112.141718,,,,3113,3112,1,0,0,3113,AxisTarget,1,False,False,False,False,-0.000472,-90.000084,90.000404,-0.005229,55.423977,0.007385,571.985657,-2.309903,698.557312,0.008005,55.237591,0.001813,779,False,True,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:20.135457-04:00,1787408060,135445251,1787408060135445251,179.813243,,,,3114,3113,1,0,0,3114,AxisTarget,1,False,False,False,False,-0.000484,-90.000084,90.00042,-0.005236,56.819759,0.007571,567.284729,-2.309537,695.520813,0.008434,56.633385,0.001977,780,False,True,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:20.251589-04:00,1787408060,251579796,1787408060251579796,116.134545,,,,3115,3114,1,0,0,3115,AxisTarget,1,False,False,False,False,-0.000491,-90.000092,90.00042,-0.00524,57.669369,0.007684,564.491455,-2.309328,693.792175,0.008701,57.452652,0.002088,780,False,True,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:20.359847-04:00,1787408060,359830127,1787408060359830127,108.250331,,,,3116,3115,1,0,0,3116,AxisTarget,1,False,False,False,False,-0.000499,-90.000092,90.000427,-0.005245,58.518978,0.007797,561.569031,-2.309116,692.041931,0.00899,58.302269,0.002216,780,False,True,
73,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:20.475136-04:00,1787408060,475117715,1787408060475117715,115.287588,,,,3117,3116,1,0,0,3117,AxisTarget,1,False,False,False,False,-0.000506,-90.000092,90.000435,-0.005249,59.368587,0.00791,558.620911,-2.308909,690.335144,0.009294,59.151882,0.002359,780,False,True,
74,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:20.650520-04:00,1787408060,650514238,1787408060650514238,175.396523,,,,3118,3117,1,0,0,3118,AxisTarget,1,False,False,False,False,-0.000517,-90.000092,90.000443,-0.005256,60.703686,0.008088,553.937927,-2.308593,687.741943,0.009801,60.486988,0.002614,781,False,True,
75,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:14:20.763744-04:00,1787408060,763731353,1787408060763731353,113.217115,,,,3119,3118,1,0,0,3119,AxisTarget,1,False,False,False,False,-0.000525,-90.000092,90.00045,-0.005261,61.583637,0.008205,550.81897,-2.308391,686.092712,0.010159,61.366943,0.002805,781,False,True,
