receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,unmapped_json
148,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:19.892561-04:00,1787407219,892555189,1787407219892555189,111.405227,,,,1942,1941,1,0,0,1942,AxisTarget,1,False,False,False,False,-0.000168,-90.000031,90.000145,-0.005042,19.770763,0.002638,659.770081,-2.32258,808.460388,0.001961,19.584171,0.002741,486,False,True,
149,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:20.002995-04:00,1787407220,2989313,1787407220002989313,110.434124,,,,1943,1942,1,0,0,1943,AxisTarget,1,False,False,False,False,-0.000175,-90.000031,90.000153,-0.005046,20.620371,0.002751,658.582214,-2.322236,805.397827,0.002051,20.40344,0.002664,486,False,True,
150,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:20.120225-04:00,1787407220,120190875,1787407220120190875,117.201562,,,,1944,1943,1,0,0,1944,AxisTarget,1,False,False,False,False,-0.000182,-90.000031,90.00016,-0.005051,21.46998,0.002864,657.257751,-2.321869,802.127686,0.002149,21.283398,0.002584,486,False,True,
151,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:20.315055-04:00,1787407220,315046525,1787407220315046525,194.85565,,,,1945,1944,1,0,0,1945,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386513,0.002982,655.534058,-2.321413,798.07428,0.002273,22.381968,0.002485,487,False,True,
152,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:20.430919-04:00,1787407220,430910677,1787407220430910677,115.864152,,,,1946,1945,1,0,0,1946,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386515,0.002982,655.533997,-2.321413,798.074158,0.002273,22.381998,0.002485,487,False,True,
153,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:20.545720-04:00,1787407220,545713856,1787407220545713856,114.803179,,,,1947,1946,1,0,0,1947,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386515,0.002982,655.533997,-2.321413,798.074158,0.002273,22.381998,0.002485,487,False,True,
154,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:20.665534-04:00,1787407220,665507899,1787407220665507899,119.794043,,,,1948,1947,1,0,0,1948,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386515,0.002982,655.533997,-2.321413,798.074158,0.002273,22.381998,0.002485,487,False,True,
155,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:20.858118-04:00,1787407220,858110973,1787407220858110973,192.603074,,,,1949,1948,1,0,0,1949,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386515,0.002982,655.533997,-2.321413,798.074158,0.002273,22.381998,0.002485,488,False,True,
156,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:20.968027-04:00,1787407220,967987740,1787407220967987740,109.876767,,,,1950,1949,1,0,0,1950,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386515,0.002982,655.533997,-2.321413,798.074158,0.002273,22.381998,0.002485,488,False,True,
157,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:21.087044-04:00,1787407221,87034492,1787407221087034492,119.046752,,,,1951,1950,1,0,0,1951,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386515,0.002982,655.533997,-2.321413,798.074158,0.002273,22.381998,0.002485,488,False,True,
158,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:21.199564-04:00,1787407221,199545050,1787407221199545050,112.510558,,,,1952,1951,1,0,0,1952,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386515,0.002982,655.533997,-2.321413,798.074158,0.002273,22.381998,0.002485,488,False,True,
159,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:21.375092-04:00,1787407221,375085532,1787407221375085532,175.540482,,,,1953,1952,1,0,0,1953,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386515,0.002982,655.533997,-2.321413,798.074158,0.002273,22.381998,0.002485,489,False,True,
160,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:21.487601-04:00,1787407221,487592493,1787407221487592493,112.506961,,,,1954,1953,1,0,0,1954,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386515,0.002982,655.533997,-2.321413,798.074158,0.002273,22.381998,0.002485,489,False,True,
161,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:21.607031-04:00,1787407221,607024671,1787407221607024671,119.432178,,,,1955,1954,1,0,0,1955,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386515,0.002982,655.533997,-2.321413,798.074158,0.002273,22.381998,0.002485,489,False,True,
162,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:23.358242-04:00,1787407223,358229931,1787407223358229931,1751.20526,,,,1956,1955,1,0,0,1956,AxisTarget,1,False,False,False,False,-0.000191,-90.000031,90.000168,-0.005056,22.386515,0.002982,655.533997,-2.321413,798.074158,0.002273,22.381998,0.002485,489,False,True,
163,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:23.547068-04:00,1787407223,547059298,1787407223547059298,188.829367,,,,1957,1956,1,0,0,1957,AxisTarget,1,False,False,False,False,-0.000189,-90.000031,90.00016,-0.005054,22.086544,0.002939,655.805115,-2.321483,798.697571,0.002254,22.212452,0.0025,490,False,True,
164,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:23.659021-04:00,1787407223,659014904,1787407223659014904,111.955606,,,,1958,1957,1,0,0,1958,AxisTarget,1,False,False,False,False,-0.000183,-90.000031,90.00016,-0.00505,21.287811,0.002832,656.999756,-2.321799,801.506897,0.002168,21.451056,0.002568,490,False,True,
165,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:23.778833-04:00,1787407223,778774376,1787407223778774376,119.759472,,,,1959,1958,1,0,0,1959,AxisTarget,1,False,False,False,False,-0.000176,-90.000031,90.000153,-0.005046,20.50491,0.002728,658.147278,-2.322114,804.307922,0.002084,20.69611,0.002637,490,False,True,
166,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:23.904780-04:00,1787407223,904751503,1787407223904751503,125.977127,,,,1960,1959,1,0,0,1960,AxisTarget,1,False,False,False,False,-0.000169,-90.000031,90.000145,-0.005041,19.610165,0.002609,659.41925,-2.322477,807.542175,0.001988,19.829321,0.002718,490,False,True,
167,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:24.082968-04:00,1787407224,82936720,1787407224082936720,178.185217,,,,1961,1960,1,0,0,1961,AxisTarget,1,False,False,False,False,-0.000158,-90.000031,90.000137,-0.005035,18.351931,0.002441,661.253967,-2.32303,812.481567,0.001845,18.515156,0.002843,491,False,True,
168,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:24.195145-04:00,1787407224,195130780,1787407224195130780,112.19406,,,,1962,1961,1,0,0,1962,AxisTarget,1,False,False,False,False,-0.000151,-90.000031,90.00013,-0.00503,17.541067,0.002333,662.292969,-2.323361,815.443665,0.00176,17.732248,0.002919,491,False,True,
169,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:24.306899-04:00,1787407224,306865948,1787407224306865948,111.735168,,,,1963,1962,1,0,0,1963,AxisTarget,1,False,False,False,False,-0.000144,-90.000023,90.000122,-0.005026,16.786125,0.002229,663.291382,-2.323694,818.419739,0.001677,16.949343,0.002997,491,False,True,
170,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:24.423115-04:00,1787407224,423107042,1787407224423107042,116.241094,,,,1964,1963,1,0,0,1964,AxisTarget,1,False,False,False,False,-0.000137,-90.000023,90.000114,-0.005022,15.975263,0.002125,664.249084,-2.324027,821.40918,0.001594,16.166435,0.003075,491,False,True,
171,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:24.607837-04:00,1787407224,607830812,1787407224607830812,184.72377,,,,1965,1964,1,0,0,1965,AxisTarget,1,False,False,False,False,-0.000126,-90.000023,90.000107,-0.005015,14.689067,0.00195,665.764465,-2.324589,826.455627,0.001457,14.852271,0.00321,492,False,True,
172,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:24.721268-04:00,1787407224,721258394,1787407224721258394,113.427582,,,,1966,1965,1,0,0,1966,AxisTarget,1,False,False,False,False,-0.000119,-90.000023,90.000099,-0.005011,13.878204,0.001846,666.612122,-2.324925,829.478088,0.001376,14.069365,0.003292,492,False,True,
173,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:24.831323-04:00,1787407224,831313332,1787407224831313332,110.054938,,,,1967,1966,1,0,0,1967,AxisTarget,1,False,False,False,False,-0.000113,-90.000023,90.000099,-0.005007,13.095303,0.001741,667.446411,-2.325274,832.620361,0.001293,13.258497,0.003377,492,False,True,
174,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:24.947607-04:00,1787407224,947588471,1787407224947588471,116.275139,,,,1968,1967,1,0,0,1968,AxisTarget,1,False,False,False,False,-0.000106,-90.000015,90.000092,-0.005003,12.3124,0.001637,668.183105,-2.3256,835.556335,0.001217,12.503551,0.003458,492,False,True,
175,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:25.124967-04:00,1787407225,124960584,1787407225124960584,177.372113,,,,1969,1968,1,0,0,1969,AxisTarget,1,False,False,False,False,-9.5e-05,-90.000015,90.000084,-0.004996,11.054165,0.00147,669.324829,-2.326144,840.470337,0.00109,11.245309,0.003596,493,False,True,
176,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:25.237556-04:00,1787407225,237536299,1787407225237536299,112.575715,,,,1970,1969,1,0,0,1970,AxisTarget,1,False,False,False,False,-8.9e-05,-90.000015,90.000076,-0.004992,10.271263,0.001366,669.980652,-2.326483,843.5401,0.001012,10.462402,0.003682,493,False,True,
177,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:25.351813-04:00,1787407225,351773610,1787407225351773610,114.237311,,,,1971,1970,1,0,0,1971,AxisTarget,1,False,False,False,False,-8.2e-05,-90.000015,90.000069,-0.004988,9.488361,0.001261,670.594482,-2.326823,846.618591,0.000934,9.679497,0.00377,493,False,True,
178,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:25.465164-04:00,1787407225,465156488,1787407225465156488,113.382878,,,,1972,1971,1,0,0,1972,AxisTarget,1,False,False,False,False,-7.5e-05,-90.000015,90.000061,-0.004984,8.677498,0.001153,671.185791,-2.327176,849.815552,0.000854,8.868629,0.003862,493,False,True,
179,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:25.639325-04:00,1787407225,639314584,1787407225639314584,174.158096,,,,1973,1972,1,0,0,1973,AxisTarget,1,False,False,False,False,-6.5e-05,-90.000015,90.000053,-0.004978,7.447224,0.00099,672.013672,-2.327724,854.792053,0.00073,7.610386,0.004007,494,False,True,
180,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:25.754875-04:00,1787407225,754844789,1787407225754844789,115.530205,,,,1974,1973,1,0,0,1974,AxisTarget,1,False,False,False,False,-5.8e-05,-90.000008,90.000046,-0.004973,6.664322,0.000885,672.457825,-2.328053,857.786194,0.000657,6.855441,0.004095,494,False,True,
181,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:25.864379-04:00,1787407225,864360594,1787407225864360594,109.515805,,,,1975,1974,1,0,0,1975,AxisTarget,1,False,False,False,False,-5.1e-05,-90.000008,90.000046,-0.004969,5.88142,0.000781,672.89093,-2.328406,861.008423,0.000578,6.044573,0.004191,494,False,True,
182,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:25.979940-04:00,1787407225,979918943,1787407225979918943,115.558349,,,,1976,1975,1,0,0,1976,AxisTarget,1,False,False,False,False,-4.4e-05,-90.000008,90.000038,-0.004965,5.070557,0.000673,673.265808,-2.328748,864.125061,0.000502,5.261667,0.004284,494,False,True,
183,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:26.160211-04:00,1787407226,160180674,1787407226160180674,180.261731,,,,1977,1976,1,0,0,1977,AxisTarget,1,False,False,False,False,-3.4e-05,-90.000008,90.000031,-0.004959,3.840282,0.000509,673.778931,-2.329297,869.143738,0.000381,4.003424,0.004436,495,False,True,
184,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:26.271269-04:00,1787407226,271258526,1787407226271258526,111.077852,,,,1978,1977,1,0,0,1978,AxisTarget,1,False,False,False,False,-2.7e-05,-90.000008,90.000023,-0.004954,3.02942,0.000401,674.042542,-2.329639,872.271729,0.000306,3.220518,0.004532,495,False,True,
185,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:26.383861-04:00,1787407226,383852627,1787407226383852627,112.594101,,,,1979,1978,1,0,0,1979,AxisTarget,1,False,False,False,False,-2e-05,-90.0,90.000015,-0.00495,2.274478,0.000301,674.263428,-2.329981,875.403015,0.000232,2.437611,0.004629,495,False,True,
186,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:26.495015-04:00,1787407226,494994010,1787407226494994010,111.141383,,,,1980,1979,1,0,0,1980,AxisTarget,1,False,False,False,False,-1.4e-05,-90.0,90.000008,-0.004946,1.491577,0.000197,674.441467,-2.330322,878.537048,0.000157,1.654705,0.004726,495,False,True,
187,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:26.671161-04:00,1787407226,671148513,1787407226671148513,176.154503,,,,1981,1980,1,0,0,1981,AxisTarget,1,False,False,False,False,-3e-06,-90.0,90.0,-0.00494,0.253453,3.3e-05,674.637573,-2.330869,883.567322,3.8e-05,0.399141,0.004885,496,False,True,
188,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:26.787105-04:00,1787407226,787098667,1787407226787098667,115.950154,,,,1982,1981,1,0,0,1982,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003843,1e-06,674.677063,-2.331044,885.178406,0.0,-0.002786,0.004936,496,False,True,
189,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:26.895887-04:00,1787407226,895873726,1787407226895873726,108.775059,,,,1983,1982,1,0,0,1983,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,496,False,True,
190,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:27.026304-04:00,1787407227,26291394,1787407227026291394,130.417668,,,,1984,1983,1,0,0,1984,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,496,False,True,
191,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:27.216943-04:00,1787407227,216936381,1787407227216936381,190.644987,,,,1985,1984,1,0,0,1985,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,497,False,True,
192,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:27.334900-04:00,1787407227,334878348,1787407227334878348,117.941967,,,,1986,1985,1,0,0,1986,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,497,False,True,
193,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:27.448013-04:00,1787407227,447987117,1787407227447987117,113.108769,,,,1987,1986,1,0,0,1987,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,497,False,True,
194,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:27.559302-04:00,1787407227,559289807,1787407227559289807,111.30269,,,,1988,1987,1,0,0,1988,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,497,False,True,
195,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:27.742755-04:00,1787407227,742747626,1787407227742747626,183.457819,,,,1989,1988,1,0,0,1989,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,498,False,True,
196,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:27.855427-04:00,1787407227,855410228,1787407227855410228,112.662602,,,,1990,1989,1,0,0,1990,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,498,False,True,
197,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:27.968145-04:00,1787407227,968116923,1787407227968116923,112.706695,,,,1991,1990,1,0,0,1991,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,498,False,True,
198,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:28.079310-04:00,1787407228,79299041,1787407228079299041,111.182118,,,,1992,1991,1,0,0,1992,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,498,False,True,
199,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:28.260301-04:00,1787407228,260290113,1787407228260290113,180.991072,,,,1993,1992,1,0,0,1993,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,499,False,True,
200,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:28.371515-04:00,1787407228,371498985,1787407228371498985,111.208872,,,,1994,1993,1,0,0,1994,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,499,False,True,
201,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:28.478981-04:00,1787407228,478957545,1787407228478957545,107.45856,,,,1995,1994,1,0,0,1995,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,499,False,True,
202,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:28.591357-04:00,1787407228,591341037,1787407228591341037,112.383492,,,,1996,1995,1,0,0,1996,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,499,False,True,
203,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:28.771248-04:00,1787407228,771241548,1787407228771241548,179.900511,,,,1997,1996,1,0,0,1997,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,500,False,True,
204,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:28.883662-04:00,1787407228,883656230,1787407228883656230,112.414682,,,,1998,1997,1,0,0,1998,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,500,False,True,
205,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:28.995834-04:00,1787407228,995822430,1787407228995822430,112.1662,,,,1999,1998,1,0,0,1999,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,500,False,True,
206,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:29.107664-04:00,1787407229,107646279,1787407229107646279,111.823849,,,,2000,1999,1,0,0,2000,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,500,False,True,
207,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:29.284587-04:00,1787407229,284574372,1787407229284574372,176.928093,,,,2001,2000,1,0,0,2001,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,501,False,True,
208,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:29.399446-04:00,1787407229,399429108,1787407229399429108,114.854736,,,,2002,2001,1,0,0,2002,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,501,False,True,
209,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:29.512480-04:00,1787407229,512469939,1787407229512469939,113.040831,,,,2003,2002,1,0,0,2003,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,501,False,True,
210,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:29.623002-04:00,1787407229,622979163,1787407229622979163,110.509224,,,,2004,2003,1,0,0,2004,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,501,False,True,
211,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:29.803115-04:00,1787407229,803083738,1787407229803083738,180.104575,,,,2005,2004,1,0,0,2005,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,502,False,True,
212,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:29.920277-04:00,1787407229,920254613,1787407229920254613,117.170875,,,,2006,2005,1,0,0,2006,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,502,False,True,
213,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:30.034883-04:00,1787407230,34865640,1787407230034865640,114.611027,,,,2007,2006,1,0,0,2007,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,502,False,True,
214,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:30.147063-04:00,1787407230,147039926,1787407230147039926,112.174286,,,,2008,2007,1,0,0,2008,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,502,False,True,
215,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:30.335375-04:00,1787407230,335368166,1787407230335368166,188.32824,,,,2009,2008,1,0,0,2009,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,503,False,True,
216,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:30.447081-04:00,1787407230,447071859,1787407230447071859,111.703693,,,,2010,2009,1,0,0,2010,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,503,False,True,
217,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:30.563498-04:00,1787407230,563488021,1787407230563488021,116.416162,,,,2011,2010,1,0,0,2011,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,503,False,True,
218,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:00:30.676580-04:00,1787407230,676567977,1787407230676567977,113.079956,,,,2012,2011,1,0,0,2012,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,503,False,True,
219,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:01:13.825293-04:00,1787407273,825287527,1787407273825287527,43148.71955,,,,2013,2012,1,0,0,2013,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,504,False,True,
220,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:01:14.021796-04:00,1787407274,21778295,1787407274021778295,196.490768,,,,2014,2013,1,0,0,2014,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,505,False,True,
221,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:01:14.136423-04:00,1787407274,136411025,1787407274136411025,114.63273,,,,2015,2014,1,0,0,2015,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,505,False,True,
222,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:01:14.261714-04:00,1787407274,261706432,1787407274261706432,125.295407,,,,2016,2015,1,0,0,2016,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,505,False,True,
223,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:01:14.381829-04:00,1787407274,381781837,1787407274381781837,120.075405,,,,2017,2016,1,0,0,2017,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,505,False,True,
224,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:01:14.575994-04:00,1787407274,575988531,1787407274575988531,194.206694,,,,2018,2017,1,0,0,2018,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,506,False,True,
