receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
550,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:00.985870-04:00,1787103240,985858689,1787103240985858689,164.457806,,,,22553,22552,1,0,0,22553,CartesianTarget,1,True,True,True,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
551,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:01.167101-04:00,1787103241,167050931,1787103241167050931,181.192242,,,,22554,22553,1,0,0,22554,CartesianTarget,1,True,True,True,True,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
552,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:01.329721-04:00,1787103241,329714936,1787103241329714936,162.664005,,,,22555,22554,1,0,0,22555,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
553,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:01.442876-04:00,1787103241,442857785,1787103241442857785,113.142849,,,,22556,22555,1,0,0,22556,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
554,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:01.605127-04:00,1787103241,605120252,1787103241605120252,162.262467,,,,22557,22556,1,0,0,22557,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
555,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:01.771455-04:00,1787103241,771422039,1787103241771422039,166.301787,,,,22558,22557,1,0,0,22558,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
556,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:01.873915-04:00,1787103241,873904562,1787103241873904562,102.482523,,,,22559,22558,1,0,0,22559,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
557,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:02.037107-04:00,1787103242,37092686,1787103242037092686,163.188124,,,,22560,22559,1,0,0,22560,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
558,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:02.198036-04:00,1787103242,198024860,1787103242198024860,160.932174,,,,22561,22560,1,0,0,22561,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
559,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:02.357998-04:00,1787103242,357986417,1787103242357986417,159.961557,,,,22562,22561,1,0,0,22562,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
560,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:02.470145-04:00,1787103242,470133107,1787103242470133107,112.14669,,,,22563,22562,1,0,0,22563,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
561,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:02.639751-04:00,1787103242,639733579,1787103242639733579,169.600472,,,,22564,22563,1,0,0,22564,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
562,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:02.797019-04:00,1787103242,797009177,1787103242797009177,157.275598,,,,22565,22564,1,0,0,22565,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
563,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:02.906139-04:00,1787103242,906127055,1787103242906127055,109.117878,,,,22566,22565,1,0,0,22566,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
564,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:03.014602-04:00,1787103243,14591415,1787103243014591415,108.46436,,,,22567,22566,1,0,0,22567,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
565,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:03.121931-04:00,1787103243,121926144,1787103243121926144,107.334729,,,,22568,22567,1,0,0,22568,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
566,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:03.236437-04:00,1787103243,236418064,1787103243236418064,114.49192,,,,22569,22568,1,0,0,22569,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
567,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:03.404105-04:00,1787103243,404067150,1787103243404067150,167.649086,,,,22570,22569,1,0,0,22570,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
568,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:03.510216-04:00,1787103243,510206134,1787103243510206134,106.138984,,,,22571,22570,1,0,0,22571,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
569,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:03.618145-04:00,1787103243,618134491,1787103243618134491,107.928357,,,,22572,22571,1,0,0,22572,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
570,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:03.727658-04:00,1787103243,727651823,1787103243727651823,109.517332,,,,22573,22572,1,0,0,22573,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
571,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:03.842928-04:00,1787103243,842915166,1787103243842915166,115.263343,,,,22574,22573,1,0,0,22574,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
572,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:04.005047-04:00,1787103244,5042004,1787103244005042004,162.126838,,,,22575,22574,1,0,0,22575,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
573,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:04.114109-04:00,1787103244,114068437,1787103244114068437,109.026433,,,,22576,22575,1,0,0,22576,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
574,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:04.223836-04:00,1787103244,223793102,1787103244223793102,109.724665,,,,22577,22576,1,0,0,22577,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
575,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:04.333297-04:00,1787103244,333288452,1787103244333288452,109.49535,,,,22578,22577,1,0,0,22578,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
576,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:04.449340-04:00,1787103244,449334259,1787103244449334259,116.045807,,,,22579,22578,1,0,0,22579,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
577,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:04.611889-04:00,1787103244,611872336,1787103244611872336,162.538077,,,,22580,22579,1,0,0,22580,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
578,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:04.723605-04:00,1787103244,723594286,1787103244723594286,111.72195,,,,22581,22580,1,0,0,22581,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
579,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:04.832618-04:00,1787103244,832610059,1787103244832610059,109.015773,,,,22582,22581,1,0,0,22582,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
580,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:04.942106-04:00,1787103244,942100299,1787103244942100299,109.49024,,,,22583,22582,1,0,0,22583,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
581,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:05.050438-04:00,1787103245,50425698,1787103245050425698,108.325399,,,,22584,22583,1,0,0,22584,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
582,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:05.214582-04:00,1787103245,214565055,1787103245214565055,164.139357,,,,22585,22584,1,0,0,22585,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
583,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:05.379700-04:00,1787103245,379688617,1787103245379688617,165.123562,,,,22586,22585,1,0,0,22586,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
584,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:05.547627-04:00,1787103245,547605324,1787103245547605324,167.916707,,,,22587,22586,1,0,0,22587,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
585,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:05.659620-04:00,1787103245,659609911,1787103245659609911,112.004587,,,,22588,22587,1,0,0,22588,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
586,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:05.818448-04:00,1787103245,818437400,1787103245818437400,158.827489,,,,22589,22588,1,0,0,22589,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
587,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:05.981953-04:00,1787103245,981941688,1787103245981941688,163.504288,,,,22590,22589,1,0,0,22590,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
588,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:06.146747-04:00,1787103246,146733944,1787103246146733944,164.792256,,,,22591,22590,1,0,0,22591,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
589,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:06.260354-04:00,1787103246,260342956,1787103246260342956,113.609012,,,,22592,22591,1,0,0,22592,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
590,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:06.418290-04:00,1787103246,418279524,1787103246418279524,157.936568,,,,22593,22592,1,0,0,22593,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
591,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:06.511343-04:00,1787103246,511320521,1787103246511320521,93.040997,,,,22594,22593,1,0,0,22594,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
592,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:06.674507-04:00,1787103246,674475296,1787103246674475296,163.154775,,,,22595,22594,1,0,0,22595,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
593,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:06.830390-04:00,1787103246,830355645,1787103246830355645,155.880349,,,,22596,22595,1,0,0,22596,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
594,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:06.992200-04:00,1787103246,992191538,1787103246992191538,161.835893,,,,22597,22596,1,0,0,22597,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
595,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:07.154079-04:00,1787103247,154069346,1787103247154069346,161.877808,,,,22598,22597,1,0,0,22598,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
596,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:07.269665-04:00,1787103247,269658710,1787103247269658710,115.589364,,,,22599,22598,1,0,0,22599,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
597,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:07.430445-04:00,1787103247,430439834,1787103247430439834,160.781124,,,,22600,22599,1,0,0,22600,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
598,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:07.522393-04:00,1787103247,522388112,1787103247522388112,91.948278,,,,22601,22600,1,0,0,22601,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
599,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:07.682473-04:00,1787103247,682462278,1787103247682462278,160.074166,,,,22602,22601,1,0,0,22602,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
600,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:07.842460-04:00,1787103247,842448435,1787103247842448435,159.986157,,,,22603,22602,1,0,0,22603,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
601,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:08.001589-04:00,1787103248,1556643,1787103248001556643,159.108208,,,,22604,22603,1,0,0,22604,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
602,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:08.166521-04:00,1787103248,166508418,1787103248166508418,164.951775,,,,22605,22604,1,0,0,22605,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
603,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:08.274471-04:00,1787103248,274456951,1787103248274456951,107.948533,,,,22606,22605,1,0,0,22606,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
604,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:08.432045-04:00,1787103248,432038679,1787103248432038679,157.581728,,,,22607,22606,1,0,0,22607,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
605,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:08.538570-04:00,1787103248,538559491,1787103248538559491,106.520812,,,,22608,22607,1,0,0,22608,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
606,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:08.647880-04:00,1787103248,647868938,1787103248647868938,109.309447,,,,22609,22608,1,0,0,22609,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
607,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:08.766683-04:00,1787103248,766668673,1787103248766668673,118.799735,,,,22610,22609,1,0,0,22610,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
608,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:08.876586-04:00,1787103248,876580384,1787103248876580384,109.911711,,,,22611,22610,1,0,0,22611,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
609,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:09.038218-04:00,1787103249,38196249,1787103249038196249,161.615865,,,,22612,22611,1,0,0,22612,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
610,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:09.150690-04:00,1787103249,150680117,1787103249150680117,112.483868,,,,22613,22612,1,0,0,22613,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
611,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:09.259823-04:00,1787103249,259803435,1787103249259803435,109.123318,,,,22614,22613,1,0,0,22614,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
612,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:09.368498-04:00,1787103249,368486431,1787103249368486431,108.682996,,,,22615,22614,1,0,0,22615,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
613,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:09.478548-04:00,1787103249,478536001,1787103249478536001,110.04957,,,,22616,22615,1,0,0,22616,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
614,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:09.648271-04:00,1787103249,648265279,1787103249648265279,169.729278,,,,22617,22616,1,0,0,22617,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
615,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:09.758145-04:00,1787103249,758139389,1787103249758139389,109.87411,,,,22618,22617,1,0,0,22618,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
616,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:09.872218-04:00,1787103249,872212942,1787103249872212942,114.073553,,,,22619,22618,1,0,0,22619,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
617,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:09.981015-04:00,1787103249,981004458,1787103249981004458,108.791516,,,,22620,22619,1,0,0,22620,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
618,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:10.140935-04:00,1787103250,140920201,1787103250140920201,159.915743,,,,22621,22620,1,0,0,22621,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
619,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:10.254492-04:00,1787103250,254471314,1787103250254471314,113.551113,,,,22622,22621,1,0,0,22622,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
620,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:10.366017-04:00,1787103250,366008072,1787103250366008072,111.536758,,,,22623,22622,1,0,0,22623,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
621,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:10.472623-04:00,1787103250,472612680,1787103250472612680,106.604608,,,,22624,22623,1,0,0,22624,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
622,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:10.584363-04:00,1787103250,584351568,1787103250584351568,111.738888,,,,22625,22624,1,0,0,22625,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
623,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:10.742709-04:00,1787103250,742699024,1787103250742699024,158.347456,,,,22626,22625,1,0,0,22626,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
624,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:10.856683-04:00,1787103250,856668627,1787103250856668627,113.969603,,,,22627,22626,1,0,0,22627,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
625,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:10.966590-04:00,1787103250,966579139,1787103250966579139,109.910512,,,,22628,22627,1,0,0,22628,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
626,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:11.074864-04:00,1787103251,74840088,1787103251074840088,108.260949,,,,22629,22628,1,0,0,22629,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
627,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T21:34:11.181469-04:00,1787103251,181462362,1787103251181462362,106.622274,,,,22630,22629,1,0,0,22630,CartesianTarget,1,False,True,False,False,-0.169445,-89.992317,89.993774,0.942706,90.001305,-0.380672,445.059998,0.0,810.000122,179.788803,0.0035,-179.057297,False,True,
